Date;BAJAJ-AUTO;EICHERMOT;HEROMOTOCO;M&M;MARUTI;TATAMOTORS;AXISBANK;HDFCBANK;ICICIBANK;INDUSINDBK;KOTAKBANK;SBIN;YESBANK;GRASIM;ULTRACEMCO;UPL;LT;ASIANPAINT;HINDUNILVR;ITC;TITAN;BPCL;GAIL;HINDPETRO;IOC;ONGC;RELIANCE;NTPC;POWERGRID;BAJAJFINSV;BAJFINANCE;HDFC;IBULHSGFIN;HCLTECH;INFY;TCS;TECHM;WIPRO;ZEEL;COALINDIA;HINDALCO;TATASTEEL;VEDL;CIPLA;DRREDDY;LUPIN;SUNPHARMA;ADANIPORTS;BHARTIARTL;ABB;ACC;ABCAPITAL;AMBUJACEM;ASHOKLEY;AUROPHARMA;DMART;BANKBARODA;BEL;BHEL;BOSCHLTD;BRITANNIA;CADILAHC;COLPAL;CONCOR;CUMMINS;DABUR;DLF;EMAMI;GICRE;GODREJCP;HAVELLS;HINDZINC;ICICIPRULI;IDEA;INDIGO;JSWSTEEL;L&TFH;LICHSGFIN;MARICO;MOTHERSUMI;MRF;NHPC;NMDC;OIL;OFSS;PETRONET;PIDILITIND;PEL;PFC;PGHH;PNB;RECLTD;SAIL;SBILIFE;SHREECEM;SRTRANSFIN;SIEMENS;SUNTV;MCDOWELL-N
2017-11-20;;30639.7;3658.6;;8425.65;423.0;545.15;1838.15;318.55;1649.3;1040.55;333.0;313.35;1182.45;4181.3;728.9;1229.8;1166.35;1274.5;259.2;783.95;504.45;460.35;415.55;392.95;180.0;920.85;180.45;208.8;5173.55;1805.25;1689.2;1199.5;842.15;960.55;2703.45;476.8;294.35;532.7;278.35;261.45;702.15;313.9;604.25;2274.45;826.15;517.15;398.6;492.65;1381.4;1707.05;204.05;264.7;114.95;706.45;1106.15;184.45;179.75;87.25;19376.5;4763.2;445.55;1045.15;1362.45;;337.55;227.65;;799.85;957.55;510.7;315.0;389.25;101.1;1171.7;265.95;;605.6;303.85;357.5;68718.95;27.45;126.0;352.8;3663.35;253.05;849.05;2610.5;127.2;9066.35;187.25;159.4;81.45;661.45;17503.15;1279.65;1184.25;835.6;
2017-11-21;;30420.55;3678.75;;8424.8;424.25;546.8;1846.25;319.9;1648.6;1029.85;330.65;312.3;1168.65;4163.4;754.5;1222.65;1160.3;1277.35;255.8;815.45;511.5;459.95;418.7;396.15;180.9;932.55;182.95;206.6;5206.2;1809.75;1694.5;1178.0;837.7;966.25;2672.95;493.85;294.0;540.25;273.8;261.45;711.35;312.9;616.1;2394.15;837.45;538.05;400.8;503.25;1385.25;1705.3;205.0;261.65;114.75;708.85;1112.3;180.35;177.45;87.45;19237.5;4816.9;448.6;1044.3;1357.05;;339.8;222.4;;796.5;950.05;505.8;317.15;397.85;100.85;1166.25;268.85;;600.95;305.35;352.65;69830.5;27.35;126.4;354.55;3702.7;252.5;837.85;2621.95;128.15;9175.3;186.3;162.55;82.95;687.45;17003.65;1267.0;1197.55;848.85;
2017-11-22;;30178.2;3661.3;;8513.15;428.6;540.5;1855.25;318.9;1627.35;1026.25;335.3;309.75;1194.2;4230.4;747.1;1222.7;1174.3;1270.45;258.15;813.15;507.7;469.05;419.5;396.0;181.3;930.75;181.85;207.05;5176.35;1773.95;1718.15;1178.6;842.15;966.3;2680.65;482.6;294.3;562.05;271.8;257.75;711.05;309.45;619.25;2360.65;827.4;535.25;414.5;499.1;1408.7;1722.25;201.75;265.6;113.35;698.35;1137.8;180.65;180.35;88.65;19008.8;4775.15;442.35;1035.9;1359.3;;339.35;219.85;;798.5;955.5;500.0;313.7;395.35;98.45;1164.95;268.55;;599.0;302.65;344.55;69692.85;27.0;125.8;362.15;3698.15;252.8;837.7;2603.25;127.95;9233.9;189.2;162.05;81.65;693.15;17099.2;1250.1;1192.1;874.5;
2017-11-23;;30619.95;3677.35;;8463.4;426.25;544.15;1842.85;319.45;1643.35;1022.1;334.95;313.25;1209.45;4185.15;749.2;1215.95;1159.6;1267.5;258.15;805.9;505.15;462.9;424.95;394.75;181.7;947.0;180.4;209.05;5133.6;1763.65;1704.6;1159.65;853.7;991.25;2681.25;489.6;293.55;565.1;270.45;255.25;712.7;308.8;617.6;2306.25;827.35;544.75;407.1;496.35;1409.75;1712.25;202.15;264.95;114.7;694.4;1146.3;178.1;187.1;92.85;18978.2;4782.35;443.75;1047.4;1336.55;;340.05;222.75;;794.2;955.5;505.35;313.6;379.85;96.1;1169.05;266.85;;603.3;305.4;342.75;69189.6;26.95;126.75;363.65;3702.2;253.4;843.6;2591.1;128.35;9190.2;186.5;164.45;82.25;666.3;17210.95;1234.2;1190.45;879.15;
2017-11-24;;30812.35;3653.25;;8487.95;425.5;545.5;1851.4;317.2;1676.3;1030.35;332.4;313.05;1201.6;4241.3;744.05;1218.5;1159.6;1265.95;260.75;829.3;511.0;471.05;430.3;395.4;181.0;951.1;180.3;211.2;5160.6;1790.0;1711.05;1171.65;858.4;1009.55;2688.05;494.1;292.7;564.15;271.5;251.65;708.45;305.9;615.7;2295.05;829.35;549.5;404.6;496.8;1408.25;1697.7;202.8;264.95;118.45;715.1;1149.9;176.85;184.65;92.3;18957.35;4742.0;447.2;1055.25;1345.9;;344.5;228.6;;795.8;972.55;519.5;308.9;378.05;94.7;1180.45;265.2;;597.55;309.6;346.15;69405.45;27.0;126.9;368.8;3712.85;253.25;842.2;2661.95;127.3;9172.5;186.1;163.4;82.4;655.7;17090.75;1239.6;1192.35;877.35;
2017-11-27;;30755.7;3663.0;;8508.6;421.4;559.4;1857.55;317.0;1660.6;1036.45;335.65;315.3;1194.7;4272.0;755.3;1224.75;1156.5;1260.3;259.25;832.6;508.45;467.45;423.7;392.6;184.05;951.35;186.35;210.15;5151.85;1773.25;1711.0;1181.2;860.7;998.75;2685.85;498.75;294.8;575.25;271.65;249.65;702.55;305.25;614.8;2294.8;831.45;551.55;399.5;498.0;1387.25;1693.3;204.6;262.4;123.6;719.45;1129.85;175.4;186.3;92.1;18929.55;4796.9;443.6;1060.6;1329.35;;342.4;233.4;;787.2;950.05;520.7;305.25;381.45;96.1;1168.65;258.9;;596.15;311.9;361.55;70215.15;27.0;126.15;370.95;3690.1;254.65;836.25;2658.45;127.5;9143.05;185.85;161.0;81.8;653.7;17126.3;1263.9;1189.35;884.1;
2017-11-28;;30536.55;3673.6;;8624.15;415.95;562.55;1865.35;313.2;1678.25;1029.85;332.0;315.0;1175.55;4275.9;761.7;1211.7;1171.0;1267.85;257.0;818.1;507.6;462.5;417.65;390.6;181.25;943.35;182.8;208.35;5240.2;1766.4;1725.5;1200.05;859.25;984.7;2685.3;499.7;294.85;586.65;274.35;250.65;703.85;302.8;611.8;2290.9;832.3;543.15;396.95;492.0;1410.85;1681.25;200.95;263.05;121.4;705.65;1128.25;172.25;186.55;94.1;18982.45;4794.7;441.1;1054.1;1331.05;;344.9;230.1;;798.1;980.95;518.95;302.1;384.45;95.25;1162.8;255.65;;597.0;311.25;361.25;69597.35;27.95;126.6;373.2;3703.25;258.6;848.75;2759.4;124.35;9262.75;183.7;159.1;80.8;653.45;17056.35;1275.95;1215.8;887.35;
2017-11-29;;30220.25;3656.3;;8671.35;413.95;549.5;1873.3;314.85;1672.15;1026.25;328.9;312.9;1182.45;4287.75;752.3;1217.85;1153.85;1276.15;258.05;818.1;507.8;462.15;416.35;393.7;182.45;946.0;182.0;208.75;5305.6;1756.3;1704.15;1200.8;853.15;982.7;2658.15;496.55;298.65;577.35;276.3;246.9;709.3;298.35;607.9;2276.8;834.65;547.1;403.45;495.75;1411.65;1682.5;197.9;263.05;120.85;710.35;1125.55;171.65;189.0;93.6;20065.65;4811.15;439.65;1049.3;1327.55;;339.9;229.4;;801.45;976.35;521.55;303.5;375.05;93.4;1153.5;255.25;;599.4;310.9;363.95;69275.15;28.0;127.5;369.0;3741.4;253.4;851.05;2811.8;123.65;9340.7;181.6;158.55;78.15;656.2;17012.85;1339.65;1202.6;882.4;
2017-11-30;;29944.05;3633.65;;8599.1;404.15;535.4;1853.7;307.55;1661.95;1000.3;320.35;306.9;1169.9;4203.8;731.35;1216.55;1146.75;1272.45;256.05;818.9;503.85;468.4;416.7;393.5;180.65;921.55;181.15;206.05;5214.1;1727.05;1675.7;1205.85;848.0;976.1;2637.0;489.25;291.9;568.15;275.8;240.45;694.15;295.45;600.9;2284.05;817.7;539.95;398.0;496.45;1398.8;1667.9;194.5;262.5;117.85;692.85;1118.1;169.1;185.8;92.0;20333.75;4815.6;428.75;1036.65;1308.0;;344.3;233.25;;803.25;961.5;509.3;299.4;375.95;94.45;1121.55;254.85;;581.6;306.0;365.2;68583.5;28.35;127.6;361.95;3694.05;251.6;842.2;2773.85;120.85;9400.25;176.1;154.05;76.8;654.9;17197.45;1327.55;1197.65;869.6;
2017-12-01;;29280.95;3604.05;;8609.0;398.9;533.85;1848.2;305.25;1661.1;1005.15;312.75;306.85;1150.45;4184.95;729.9;1211.65;1133.75;1250.5;255.2;805.25;496.4;455.8;409.55;387.85;179.65;910.1;181.3;202.95;5098.85;1711.6;1658.8;1144.75;830.0;958.8;2629.95;472.9;289.4;556.8;272.05;235.35;680.9;286.7;598.1;2233.9;814.2;525.95;386.75;484.15;1397.2;1676.65;191.95;263.55;120.05;672.4;1114.4;167.6;184.5;91.1;19988.15;4805.95;425.8;1028.65;1277.75;;340.75;225.9;;796.95;975.7;508.3;296.6;369.65;93.25;1130.65;252.05;;571.05;310.4;357.85;66169.15;27.95;129.25;360.4;3704.85;243.85;855.45;2732.7;119.1;9510.85;171.5;153.55;78.25;655.9;17197.75;1327.75;1173.1;854.45;
2017-12-04;;29403.7;3601.4;;8500.8;403.65;534.95;1834.1;304.25;1650.1;997.95;313.6;303.2;1136.0;4110.05;711.05;1217.5;1121.0;1268.6;255.1;804.55;496.2;463.15;412.4;390.55;181.6;901.6;180.2;202.75;5056.8;1675.95;1680.4;1175.45;847.95;985.35;2632.35;472.8;289.95;566.2;265.9;239.55;687.8;290.05;596.7;2242.4;814.45;520.75;388.15;484.3;1383.9;1694.05;189.65;261.1;116.35;673.4;1150.7;170.1;180.25;90.75;20103.4;4763.25;424.15;1033.15;1296.35;;341.45;229.0;;795.85;978.5;511.9;299.7;367.95;93.1;1144.7;251.85;;570.35;312.1;362.9;66333.1;28.4;132.95;360.95;3737.0;242.45;838.8;2731.0;120.75;9863.45;173.2;152.45;77.7;661.75;16933.6;1293.9;1171.55;851.7;
